78637   [0.0, 0.0, 0.0, 0.0, 1.0]
86833   [0.0, 1.0, 0.0, 1.0, 0.0]
4920   [1.0, 1.0, 1.0, 1.0, 1.0]
4927   [0.0, 0.0, 0, 0.0, 1.0]
103253   [0.0, 1.0, 0.0, 0.0, 1.0]
86880   [0.0, 0.0, 0.0, 0.0, 1.0]
37729   [0.0, 1.0, 0.0, 0.0, 1.0]
86882   [0.0, 1.0, 0.0, 0, 1.0]
4963   [0.0, 0.0, 0.0, 0.0, 1.0]
37733   [0.0, 1, 1, 1, 1.0]
4966   [0, 0, 1, 1.0, 1.0]
86892   [0.0, 1.0, 1.0, 1.0, 1.0]
37741   [0.0, 1, 0, 0.0, 1.0]
4975   [0.0, 1.0, 0.0, 1.0, 1.0]
86898   [0.0, 1.0, 0.0, 1.0, 1.0]
4979   [0.0, 1.0, 1, 0.0, 1.0]
4993   [0.0, 0, 0.0, 0.0, 1.0]
95105   [0.0, 1, 1, 0.0, 1.0]
4995   [0.0, 1, 0.0, 0, 1.0]
70533   [0.0, 0.0, 1.0, 0.0, 1.0]
5004   [0.0, 1.0, 0.0, 0.0, 1.0]
70541   [0.0, 1.0, 0.0, 0.0, 0.0]
5008   [0.0, 1.0, 0.0, 0.0, 1.0]
5010   [0.0, 0.0, 1, 0.0, 1.0]
103335   [0.0, 0.0, 1, 0.0, 1.0]
103339   [0.0, 0.0, 1, 0, 1.0]
103341   [0.0, 1.0, 0.0, 0.0, 1.0]
78772   [1.0, 1.0, 1.0, 1, 1]
5049   [0.0, 0.0, 0.0, 0.0, 1.0]
95167   [0.0, 1, 0.0, 0.0, 1.0]
5064   [0.0, 1.0, 0.0, 0.0, 1.0]
5066   [1.0, 1.0, 1, 0.0, 1.0]
127974   [0.0, 0.0, 0.0, 1.0, 1.0]
5103   [0, 0, 0, 1.0, 1.0]
54256   [1.0, 0.0, 0.0, 0.0, 1.0]
5105   [0.0, 1.0, 1.0, 1.0, 1.0]
54259   [0.0, 1.0, 0, 0.0, 1.0]
5108   [0.0, 1.0, 0.0, 0, 1]
5110   [0.0, 0.0, 1.0, 0.0, 1.0]
5120   [0.0, 0.0, 1, 0, 1.0]
111617   [1.0, 1.0, 1.0, 1.0, 1.0]
54286   [0.0, 0.0, 0.0, 0.0, 1.0]
5152   [0.0, 0.0, 0.0, 0.0, 1.0]
111659   [0.0, 1.0, 0.0, 0.0, 1.0]
5187   [0.0, 0.0, 0.0, 0.0, 1.0]
95309   [1, 0.0, 0.0, 0, 1.0]
5218   [0.0, 0, 1.0, 0, 1.0]
5247   [0.0, 0.0, 0.0, 0.0, 1.0]
111743   [0.0, 0.0, 1.0, 0.0, 1.0]
111759   [0.0, 0.0, 0.0, 0.0, 1.0]
38038   [0.0, 1.0, 0.0, 0.0, 1.0]
5283   [0.0, 1, 0, 0.0, 1.0]
5291   [0.0, 1.0, 0.0, 0.0, 1.0]
38061   [0.0, 1.0, 0.0, 0.0, 1.0]
5299   [1.0, 1.0, 0.0, 0.0, 1.0]
87222   [0.0, 0.0, 0.0, 0.0, 1.0]
87232   [0.0, 1, 0.0, 0.0, 1.0]
103624   [1, 0.0, 1.0, 1, 1.0]
5349   [0.0, 1.0, 1, 0.0, 1.0]
54503   [1.0, 1.0, 1.0, 0.0, 1.0]
103659   [0.0, 0.0, 1.0, 0.0, 1.0]
79091   [0.0, 0.0, 0.0, 0.0, 1.0]
5377   [1.0, 1.0, 0.0, 1, 1.0]
5388   [0.0, 0.0, 0.0, 0.0, 1.0]
5400   [0.0, 0.0, 0.0, 0.0, 1.0]
79132   [0.0, 0.0, 0.0, 0.0, 1.0]
5418   [0.0, 0.0, 0.0, 0.0, 1.0]
5421   [0.0, 0.0, 1.0, 0.0, 1.0]
136495   [0.0, 1.0, 1.0, 0.0, 1.0]
111921   [0.0, 1.0, 0.0, 0, 1.0]
111924   [0.0, 0.0, 0.0, 1.0, 1.0]
5444   [0.0, 0, 0.0, 0.0, 1.0]
95558   [0.0, 0.0, 0.0, 1.0, 1.0]
120138   [0.0, 1, 0.0, 0.0, 1.0]
95567   [1, 1, 0.0, 1.0, 1.0]
79185   [0.0, 0.0, 0.0, 0.0, 1.0]
5464   [0.0, 0.0, 0.0, 0.0, 1.0]
103772   [0.0, 1, 0.0, 0.0, 1.0]
5481   [0.0, 0.0, 0.0, 0.0, 1.0]
5498   [0.0, 1.0, 1.0, 1.0, 1.0]
5500   [0.0, 0.0, 0.0, 0.0, 1.0]
5502   [0.0, 0, 1.0, 1, 1.0]
103810   [0.0, 0.0, 0.0, 0.0, 1.0]
79242   [1.0, 1.0, 1.0, 1.0, 0.0]
5541   [0.0, 0.0, 0.0, 0.0, 1.0]
95654   [0.0, 1.0, 0.0, 0.0, 0.0]
79293   [0.0, 0.0, 0.0, 0.0, 1.0]
112070   [0.0, 1.0, 0.0, 0.0, 1.0]
5574   [0.0, 1.0, 0.0, 0.0, 1.0]
5577   [1.0, 1.0, 0.0, 0.0, 1.0]
5618   [0.0, 1.0, 0.0, 0.0, 1.0]
46578   [0.0, 0.0, 1, 1.0, 1]
5620   [0.0, 1.0, 1.0, 1.0, 1.0]
79357   [0.0, 1.0, 0.0, 1.0, 1.0]
5630   [0.0, 1.0, 1, 0.0, 1.0]
128520   [0.0, 1.0, 0.0, 0.0, 1.0]
112138   [1, 1.0, 1, 0, 1.0]
5666   [1.0, 0, 0.0, 0.0, 1.0]
5673   [1.0, 1.0, 0.0, 1.0, 1.0]
112171   [0.0, 0.0, 0.0, 0.0, 1]
103980   [0.0, 1.0, 0.0, 1.0, 0.0]
112175   [0.0, 0.0, 0.0, 0.0, 1.0]
5679   [1.0, 1.0, 1.0, 0.0, 1.0]
112183   [0.0, 1.0, 1, 0.0, 1.0]
5690   [0.0, 1.0, 0.0, 0.0, 0.0]
71264   [0.0, 0.0, 0.0, 0, 1.0]
63082   [0.0, 1.0, 0.0, 0.0, 0.0]
95856   [0.0, 1.0, 1.0, 0.0, 1.0]
95873   [0.0, 1, 0.0, 0.0, 1.0]
95875   [0.0, 0, 0.0, 0.0, 1.0]
63113   [0.0, 0.0, 0.0, 0.0, 1.0]
120466   [0.0, 0, 0.0, 0.0, 1.0]
104089   [0.0, 0.0, 0.0, 0.0, 0.0]
63131   [0.0, 0.0, 1.0, 1.0, 1.0]
112290   [1.0, 0.0, 1, 1.0, 1]
5816   [0.0, 0, 0.0, 0, 1.0]
112316   [0.0, 0, 1.0, 1.0, 1.0]
79553   [0.0, 0.0, 0.0, 0.0, 1.0]
95939   [0.0, 0.0, 0.0, 1.0, 1.0]
54997   [0.0, 1, 0.0, 0.0, 1.0]
55052   [0.0, 1.0, 0.0, 1.0, 1.0]
5902   [0.0, 1.0, 0.0, 0.0, 1.0]
5903   [0.0, 0, 0.0, 0.0, 1.0]
104211   [0.0, 1.0, 0.0, 0.0, 1.0]
112421   [1, 1, 1, 0.0, 1.0]
71464   [0.0, 1.0, 0.0, 0, 1.0]
104241   [0.0, 1, 0, 0.0, 1.0]
104243   [0.0, 0.0, 0.0, 0.0, 1.0]
5945   [0.0, 1, 0.0, 1, 0]
55098   [0.0, 0.0, 1.0, 0.0, 1.0]
5952   [0.0, 1.0, 0.0, 0.0, 1.0]
5954   [1.0, 0, 0.0, 1, 1.0]
55118   [0.0, 1.0, 1.0, 0.0, 1.0]
96079   [0.0, 0.0, 0.0, 0.0, 1.0]
5970   [0.0, 1.0, 0, 1.0, 0.0]
5971   [0.0, 1.0, 0.0, 0.0, 1.0]
79702   [1, 1, 1, 0.0, 1.0]
104283   [0.0, 1.0, 0.0, 0.0, 1.0]
5989   [0.0, 1.0, 0, 1.0, 1]
5991   [0.0, 1.0, 0.0, 0.0, 1.0]
79720   [1.0, 1.0, 0.0, 0, 1.0]
71530   [0.0, 0.0, 0.0, 0.0, 1.0]
5995   [0.0, 1, 0.0, 0.0, 1.0]
46976   [0.0, 1.0, 0.0, 1.0, 1.0]
112552   [0.0, 0.0, 0.0, 0.0, 1.0]
112556   [0.0, 1.0, 0.0, 1, 1]
104374   [1.0, 1, 1, 1.0, 1.0]
55232   [0.0, 0.0, 1.0, 0.0, 1.0]
55247   [0.0, 1.0, 1, 1.0, 1.0]
55253   [0.0, 1.0, 0.0, 0.0, 1.0]
120799   [0.0, 0.0, 0.0, 0.0, 1.0]
38886   [0.0, 0.0, 0.0, 0.0, 1.0]
55276   [0.0, 1.0, 0.0, 1.0, 1.0]
112623   [0.0, 0.0, 0.0, 0.0, 1.0]
1218   [0.0, 1, 1.0, 0.0, 1.0]
30707   [0.0, 0.0, 0.0, 1.0, 1.0]
55290   [0.0, 1.0, 0.0, 0.0, 1.0]
47099   [0.0, 1.0, 0.0, 1.0, 1.0]
30749   [0.0, 0.0, 1.0, 0.0, 1.0]
6187   [0.0, 0, 1, 1.0, 1.0]
88125   [0.0, 1.0, 0.0, 0.0, 1.0]
88129   [0.0, 1.0, 0.0, 0.0, 1.0]
55363   [0.0, 0, 0.0, 0.0, 1.0]
104520   [0.0, 0.0, 0.0, 1.0, 1.0]
30793   [0.0, 1.0, 1.0, 0.0, 1.0]
6218   [0.0, 1, 1, 1.0, 0.0]
88140   [0.0, 0.0, 0.0, 0.0, 1.0]
30810   [1.0, 1.0, 1.0, 0.0, 1.0]
30812   [0.0, 1, 1.0, 1.0, 1.0]
30816   [0.0, 1.0, 0.0, 0.0, 1.0]
88163   [1.0, 1.0, 0.0, 1.0, 0.0]
112749   [0.0, 0.0, 0.0, 0.0, 1.0]
88179   [1.0, 1.0, 1, 1.0, 1.0]
96373   [0, 1.0, 0, 0, 1]
6273   [0.0, 0.0, 0.0, 0.0, 1.0]
55442   [0.0, 1.0, 0.0, 0.0, 1.0]
6297   [0.0, 1, 0, 0.0, 1.0]
6301   [0.0, 1.0, 0.0, 0.0, 1.0]
71838   [0.0, 0, 0.0, 0.0, 1.0]
96417   [0.0, 0.0, 0.0, 0.0, 1.0]
96432   [0.0, 0.0, 0, 0.0, 1.0]
6323   [0.0, 0.0, 1.0, 0.0, 1.0]
6350   [0.0, 1, 0, 0.0, 1.0]
112852   [0.0, 1, 0.0, 0.0, 1.0]
71899   [0.0, 1.0, 0.0, 1.0, 1.0]
6365   [0.0, 0.0, 0.0, 0.0, 1.0]
6373   [0.0, 0.0, 0.0, 0.0, 1.0]
6377   [0.0, 0, 0.0, 0, 1.0]
6378   [0.0, 0.0, 0.0, 0.0, 1.0]
112897   [0.0, 0.0, 0.0, 0.0, 1.0]
1274   [0.0, 1, 0.0, 0.0, 1.0]
121103   [1, 0.0, 1.0, 1.0, 1]
39183   [0.0, 0.0, 0.0, 0.0, 1.0]
47382   [1.0, 1.0, 1.0, 0.0, 1.0]
80166   [0.0, 1.0, 0.0, 0.0, 1.0]
6440   [0.0, 0.0, 0.0, 0.0, 1.0]
112940   [0.0, 1.0, 0.0, 0.0, 1.0]
47404   [0.0, 0, 0.0, 0.0, 1.0]
6460   [0.0, 1.0, 0.0, 0.0, 1.0]
6461   [0.0, 0.0, 1.0, 0.0, 1.0]
129354   [0.0, 0.0, 0.0, 0, 1.0]
72011   [1, 1.0, 1, 0, 1]
96588   [0.0, 0.0, 1.0, 0.0, 1.0]
88405   [1, 1.0, 0.0, 0, 1.0]
96610   [0.0, 0, 0.0, 0.0, 1.0]
6502   [0.0, 0.0, 0.0, 0, 1.0]
63859   [0.0, 1.0, 0, 0, 1.0]
63876   [0.0, 0, 0.0, 0.0, 1.0]
104841   [0.0, 0.0, 1.0, 1.0, 1.0]
6539   [0.0, 1, 0.0, 0.0, 1.0]
6537   [0.0, 0.0, 0, 1.0, 1.0]
6565   [0.0, 0.0, 0, 0.0, 1.0]
104879   [0.0, 1.0, 0.0, 0.0, 1.0]
6579   [1.0, 1.0, 0.0, 0.0, 1.0]
6586   [0.0, 1, 1.0, 1.0, 1.0]
104913   [0.0, 0.0, 1, 1.0, 1.0]
55765   [0.0, 0.0, 0.0, 0.0, 1.0]
6615   [0.0, 1.0, 0.0, 0.0, 1.0]
96728   [0.0, 1.0, 0.0, 0.0, 1.0]
96737   [0.0, 0.0, 0, 0, 1.0]
6636   [1.0, 1.0, 1.0, 1.0, 0.0]
104944   [0.0, 1.0, 1.0, 0.0, 1.0]
6643   [0.0, 1.0, 0.0, 1.0, 1]
31225   [0.0, 0.0, 0.0, 1.0, 0.0]
47610   [0.0, 0.0, 1.0, 0.0, 1.0]
6650   [0.0, 1, 0.0, 0.0, 1.0]
55805   [0.0, 1.0, 0.0, 0.0, 1.0]
6659   [0.0, 0.0, 0.0, 0.0, 1.0]
55814   [0.0, 0.0, 0.0, 0.0, 1.0]
6662   [0.0, 0.0, 1, 0.0, 1.0]
55820   [0.0, 1, 0.0, 0.0, 1]
6669   [0.0, 1.0, 0.0, 1.0, 0.0]
47629   [0.0, 0.0, 1, 0.0, 1.0]
39446   [0.0, 1.0, 0.0, 0.0, 1.0]
64034   [0.0, 1.0, 1.0, 1.0, 1.0]
72226   [0.0, 0.0, 0.0, 0.0, 1.0]
96811   [0.0, 0.0, 1.0, 1.0, 1.0]
6708   [0, 1.0, 1, 0, 1.0]
96821   [1, 1.0, 1.0, 1.0, 1.0]
6711   [0, 1.0, 0, 0, 1.0]
55872   [0.0, 0.0, 0.0, 0.0, 1.0]
6724   [0.0, 1.0, 0.0, 0.0, 1.0]
80463   [0.0, 1.0, 0.0, 0.0, 1.0]
113240   [0.0, 1, 0.0, 1.0, 0]
6754   [0.0, 0, 0.0, 0.0, 1.0]
80489   [0, 1.0, 1.0, 0.0, 1.0]
6774   [0.0, 0, 1.0, 0.0, 1.0]
6777   [0.0, 0.0, 0.0, 0.0, 1.0]
113275   [0.0, 1.0, 0.0, 0.0, 1.0]
6787   [0.0, 0.0, 0.0, 0.0, 1.0]
72330   [0, 1, 1.0, 1, 1.0]
6808   [0.0, 0.0, 0.0, 0.0, 1.0]
80549   [1.0, 1.0, 0.0, 0, 0.0]
88744   [0.0, 1, 0.0, 0.0, 1.0]
31420   [0.0, 0, 1, 0.0, 1.0]
6852   [0.0, 0.0, 0.0, 0, 1.0]
64197   [0.0, 0, 0.0, 0.0, 1.0]
96966   [0.0, 1.0, 0.0, 1.0, 0.0]
96969   [0.0, 1.0, 0.0, 0.0, 1.0]
6857   [0.0, 1, 0.0, 0.0, 1.0]
72395   [0.0, 1.0, 0.0, 1.0, 0.0]
80586   [0.0, 1.0, 0.0, 0.0, 1.0]
6863   [0.0, 1, 0.0, 0.0, 1.0]
25788   [0.0, 0.0, 0.0, 0.0, 1.0]
6867   [0.0, 1.0, 0.0, 0.0, 0.0]
6870   [0.0, 0.0, 0.0, 0.0, 1.0]
6879   [0.0, 0.0, 0.0, 0.0, 1.0]
113378   [0.0, 0.0, 0, 0.0, 1.0]
6886   [0.0, 1.0, 0.0, 0.0, 1.0]
88810   [0.0, 1.0, 0.0, 0.0, 1.0]
105197   [0.0, 0.0, 0.0, 1.0, 1.0]
6902   [0.0, 0.0, 0.0, 1.0, 1.0]
6936   [0.0, 1.0, 0.0, 0.0, 1.0]
56093   [0.0, 0.0, 0.0, 0.0, 1.0]
6942   [0.0, 1.0, 0.0, 0.0, 1.0]
64285   [0.0, 1.0, 0, 1, 0]
6947   [0.0, 0.0, 0.0, 0.0, 1.0]
6953   [0.0, 1.0, 0.0, 0, 1.0]
6979   [0.0, 0.0, 0.0, 0.0, 1.0]
6993   [0.0, 0.0, 1, 0.0, 1.0]
56145   [0.0, 0.0, 1.0, 0.0, 1.0]
56152   [0.0, 0.0, 1.0, 1, 1.0]
7013   [0, 0.0, 1, 0.0, 1.0]
7022   [0.0, 1.0, 0.0, 0.0, 1.0]
56174   [0.0, 0.0, 0.0, 0.0, 1.0]
113521   [0.0, 1.0, 0.0, 0.0, 1.0]
7044   [0.0, 0.0, 1.0, 0, 1.0]
97172   [0.0, 1, 0.0, 0.0, 1.0]
7071   [1, 1.0, 1.0, 1.0, 1.0]
7072   [0.0, 1.0, 1, 1.0, 0]
7076   [0.0, 0.0, 0.0, 0.0, 1.0]
113573   [0.0, 0.0, 0.0, 0.0, 1.0]
31658   [0.0, 1.0, 0.0, 0.0, 1.0]
48043   [0.0, 0.0, 0.0, 0.0, 1.0]
7090   [0.0, 0.0, 0.0, 0.0, 1.0]
7099   [0.0, 0, 0.0, 0.0, 1.0]
72641   [1.0, 0.0, 1.0, 1, 1.0]
113604   [1.0, 1.0, 1.0, 1.0, 1.0]
31685   [0.0, 0.0, 0.0, 0.0, 1.0]
80839   [0.0, 1.0, 0.0, 0.0, 1.0]
97225   [0.0, 1.0, 0.0, 0.0, 1.0]
89039   [1.0, 1.0, 0.0, 0.0, 1.0]
31696   [0.0, 0, 0.0, 0.0, 1.0]
7123   [0.0, 1, 0.0, 0.0, 1.0]
105429   [0.0, 0.0, 0.0, 1, 1.0]
7132   [0.0, 1.0, 1.0, 0.0, 1.0]
7143   [0.0, 0.0, 0.0, 0.0, 1.0]
7147   [0.0, 1, 0.0, 0, 1.0]
7153   [0.0, 0.0, 0.0, 0.0, 1.0]
7156   [0, 0.0, 1, 1.0, 1.0]
7158   [0.0, 0.0, 0.0, 1.0, 1.0]
7160   [0.0, 1.0, 0.0, 0.0, 1.0]
7163   [0.0, 0.0, 0.0, 0, 1.0]
7164   [0.0, 1, 1.0, 0.0, 1.0]
72720   [0.0, 1.0, 0.0, 0.0, 1.0]
97304   [0.0, 0.0, 0.0, 0.0, 1.0]
72733   [0.0, 0.0, 1, 1, 1.0]
105504   [0.0, 0.0, 0, 0.0, 1.0]
72737   [0.0, 1.0, 0.0, 0.0, 1.0]
48161   [0.0, 1.0, 0.0, 0.0, 0.0]
72741   [0.0, 1.0, 0.0, 1.0, 1.0]
56367   [1.0, 1.0, 0.0, 0.0, 1.0]
7217   [0.0, 1, 0.0, 0.0, 1.0]
64575   [0, 0.0, 0, 1.0, 1.0]
80969   [0.0, 0, 1.0, 1.0, 1.0]
113741   [0.0, 0.0, 0.0, 0.0, 1.0]
7254   [0.0, 1.0, 0.0, 0.0, 1.0]
64614   [0.0, 1.0, 0.0, 0.0, 1.0]
64620   [0.0, 0.0, 0.0, 0.0, 1.0]
105593   [0.0, 1.0, 0.0, 0.0, 1.0]
7293   [0.0, 1.0, 1.0, 1.0, 0.0]
7317   [1.0, 1.0, 1.0, 1.0, 1.0]
7318   [0.0, 0.0, 0.0, 0.0, 1.0]
113829   [1, 0.0, 0.0, 1, 1.0]
7346   [0.0, 1.0, 0.0, 0.0, 1.0]
7347   [0.0, 1, 0.0, 0.0, 1.0]
7360   [0, 1.0, 0.0, 1, 1.0]
7361   [0.0, 0.0, 0.0, 1.0, 1.0]
64716   [0.0, 0.0, 0.0, 1.0, 1.0]
7386   [0.0, 0, 0.0, 0.0, 1.0]
7387   [0.0, 0.0, 1.0, 1, 1.0]
130284   [0.0, 0.0, 0.0, 0.0, 1.0]
7419   [0.0, 1.0, 0.0, 1.0, 1.0]
48394   [0.0, 0.0, 0.0, 0.0, 1.0]
56587   [0.0, 0.0, 1, 1, 1.0]
7451   [0.0, 1.0, 0.0, 0.0, 1.0]
32029   [0.0, 0, 0.0, 0.0, 1.0]
56607   [0.0, 0.0, 1.0, 0.0, 1.0]
72998   [0.0, 0.0, 0.0, 0.0, 1.0]
73017   [0.0, 0, 0.0, 0.0, 1.0]
64839   [0.0, 1.0, 1.0, 0.0, 1.0]
114028   [0.0, 0.0, 0.0, 1.0, 1.0]
105844   [0.0, 1.0, 0.0, 0.0, 1.0]
48516   [0.0, 0.0, 0.0, 0, 1.0]
56715   [0.0, 0.0, 0, 0.0, 1.0]
7569   [0.0, 0.0, 0.0, 0.0, 1.0]
89492   [0.0, 0.0, 0.0, 0.0, 1.0]
130452   [1.0, 1.0, 1, 0, 1.0]
114074   [1, 1, 0.0, 0.0, 1]
114082   [0.0, 0.0, 0.0, 0.0, 1.0]
56757   [0.0, 1.0, 1, 0, 1.0]
64957   [0.0, 1.0, 0.0, 0.0, 0.0]
56775   [0.0, 0.0, 1.0, 0.0, 1.0]
56782   [0.0, 1, 0.0, 0.0, 1.0]
73168   [0.0, 0, 0, 0.0, 1.0]
48593   [0.0, 1.0, 0.0, 0.0, 1.0]
97752   [0.0, 1, 0.0, 0.0, 1.0]
40412   [0.0, 0.0, 0.0, 1.0, 1.0]
114180   [0.0, 0.0, 1, 0.0, 1.0]
106002   [0.0, 0.0, 1.0, 0.0, 1.0]
48696   [1.0, 1.0, 1.0, 1.0, 0.0]
114246   [0.0, 1.0, 1, 0.0, 1.0]
114250   [0, 1.0, 0.0, 1.0, 1.0]
97870   [0.0, 1.0, 0.0, 0.0, 1]
7766   [0.0, 0, 0.0, 0.0, 1.0]
106072   [0.0, 0.0, 0.0, 0.0, 1.0]
48738   [0.0, 0.0, 0.0, 1.0, 1.0]
73321   [0.0, 0.0, 1, 1, 1.0]
106100   [0.0, 1.0, 0.0, 0, 1.0]
56949   [1, 1.0, 0.0, 1.0, 1.0]
97913   [0.0, 0, 0.0, 0.0, 1.0]
97921   [0.0, 1.0, 1.0, 1, 1.0]
97923   [0.0, 1, 0.0, 1, 1.0]
48774   [0.0, 0.0, 0.0, 0.0, 1.0]
7815   [0.0, 0.0, 0.0, 0.0, 1.0]
7817   [0.0, 0.0, 0.0, 0.0, 1.0]
48780   [0.0, 1.0, 0.0, 0.0, 1.0]
97938   [0.0, 1.0, 0, 0.0, 1.0]
89753   [0.0, 0.0, 0.0, 0.0, 1.0]
81562   [0.0, 1.0, 1, 0.0, 1]
81564   [0.0, 0, 0.0, 0.0, 1.0]
89774   [0.0, 1.0, 1.0, 0.0, 1.0]
40629   [0.0, 1.0, 1.0, 1.0, 1.0]
81591   [0.0, 1, 0.0, 1.0, 1.0]
65216   [0.0, 0.0, 0.0, 0.0, 1.0]
89804   [0.0, 0, 0.0, 1.0, 1.0]
122577   [0.0, 0.0, 0.0, 0.0, 1.0]
98017   [0.0, 1.0, 1.0, 1.0, 1.0]
81641   [0.0, 0.0, 1, 0.0, 1.0]
89837   [0.0, 1, 0.0, 0.0, 1.0]
32497   [0.0, 1.0, 0.0, 0.0, 1.0]
7925   [0.0, 1.0, 0.0, 0.0, 1.0]
7926   [0.0, 1.0, 0.0, 0.0, 1.0]
89864   [1.0, 1.0, 0.0, 1.0, 1.0]
65293   [0.0, 0.0, 0.0, 1.0, 1.0]
32554   [0.0, 0.0, 0.0, 0.0, 1.0]
7980   [0, 0.0, 0.0, 0.0, 1.0]
7981   [0.0, 0.0, 1.0, 1.0, 1.0]
32587   [0.0, 1, 0.0, 0.0, 1.0]
48982   [0.0, 0.0, 0.0, 0.0, 1.0]
8033   [0.0, 1, 1.0, 1.0, 1]
48997   [0.0, 0.0, 0.0, 0.0, 1.0]
98154   [1, 0.0, 0.0, 1, 1.0]
40815   [0.0, 0.0, 1, 1.0, 1.0]
40819   [0.0, 1, 0.0, 0.0, 1.0]
81782   [0.0, 0.0, 1.0, 0.0, 1.0]
40826   [0.0, 1.0, 0.0, 1, 1.0]
8094   [0.0, 0.0, 0.0, 0.0, 1.0]
114601   [1.0, 1.0, 1.0, 1.0, 1.0]
81834   [0.0, 1.0, 0.0, 0.0, 1.0]
81845   [0.0, 0.0, 1.0, 1.0, 1.0]
81847   [0.0, 1.0, 0.0, 0, 1.0]
8125   [0.0, 1.0, 1.0, 0.0, 1.0]
98243   [0.0, 1.0, 0.0, 0.0, 1.0]
8132   [0.0, 1.0, 0.0, 0.0, 1.0]
106438   [0.0, 1.0, 0.0, 0.0, 1.0]
90057   [0, 0.0, 0.0, 1.0, 1.0]
106452   [1, 1.0, 0.0, 0, 0]
65514   [0.0, 0.0, 0.0, 0.0, 1.0]
8188   [0.0, 1.0, 0.0, 0.0, 1.0]
